,error
10410,1.4320695055663604
10411,2.0270605921406974
10412,15.105263157894736
10413,1.7867121872332778
10414,2.3054093385340306
10415,1.5593336731951304
10416,2.498901442589624
10417,1.2605122645788005
10418,1.0552752218956685
10419,10.145261043455605
10420,10.06593837974854
10421,4.844018506278916
10422,6.701862299392014
10423,11.539184952978056
10424,17.086012276321267
10425,1.0835009546077885
10426,1.8563559814314439
10427,1.7447465535402673
10428,10.126376873450761
10429,1.1439484434312315
10430,1.5164386133474694
10431,1.0537650400458363
10432,1.9846804238972837
10433,1.1516275008837935
10434,1.1312256388046773
10435,1.125
10436,1.3981385956658936
10437,1.4251761614713963
10438,1.055857730737215
10439,1.4254376713773464
10440,32.237135404315865
10441,1.085390333752454
10442,1.848368302695131
10443,1.0514875007042197
10444,2.915272954342015
10445,143.0
10446,10.913203035947621
10447,22.294520547945204
10448,1.1559655942458815
10449,1.1327533400415715
10450,21.323131253678635
10451,1.0555098326351917
10452,2.066843393245065
10453,1.023477907376716
10454,11.348703170028818
10455,1592.25
10456,2.6727754775465207
10457,1.098078044513558
10458,1.619320573715073
10459,3.466689024901484
10460,2.9481337028293817
10461,9.545548131094765
10462,1.4131905264358924
10463,1.212810668735891
10464,1.4986795743287362
10465,3.25
10466,5.3227298982124145
10467,1.1634218172474453
10468,21.039891818796484
10469,1.3383910273046697
10470,26.13858729306857
10471,3.567439631712383
10472,18.12518409425626
10473,4.444444444444445
10474,1.2765957446808511
10475,8.28713572926459
10476,1.0487619145420533
10477,4.739712356912239
10478,1.2128329952930206
10479,1.0191332077112625
10480,1.6016126473292747
10481,1.1607925653881566
10482,4.387209686410213
10483,9.465134286333116
10484,4.23654329639895
10485,1.0237865918361149
10486,1.099720695634179
10487,1.193463686047159
10488,1.3319931926776125
10489,1.0845832559528361
10490,2.614921299091007
10491,1.1854518843851136
10492,1.4145467574346113
10493,2.1416361416361416
10494,1.2647058823529411
10495,1.7556205749000513
10496,3.0
10497,1.0280106328852177
10498,1.4347082709980765
10499,3.9106902324107966
10500,1.2078105090296156
10501,1.4928736178604127
10502,1.2251152943564505
10503,12.82151807983121
10504,1.106221271965886
10505,2.7286585365853657
10506,2.8539046225460063
10507,2.5629372311659817
10508,4.12052925949345
10509,10.627235029904917
10510,6.869565217391305
10511,9.914207114886736
10512,1.18771191167982
10513,1.1442239681836852
10514,14.273085900259707
10515,37.740768814293446
10516,1.631399079204634
10517,1.1994772165786889
10518,1.0121000416805073
10519,1.3122113163972287
10520,1.1258270475737957
10521,1.084424766770686
10522,12.504972015432266
10523,1.76542385349517
10524,1.0683590319088234
10525,1.1191846031383244
10526,1.2294548976203652
10527,1.3912175648702594
10528,261.4096385542169
10529,1.0806030155610293
10530,1602.0
10531,1.8017005718531716
10532,25.05407494282004
10533,1.1265874009982078
10534,1.913918436222543
10535,1.1242165844886733
10536,1.1240219320666587
10537,2.6666666666666665
10538,1.8196770019700597
10539,1931.3333333333333
10540,6.1466717794084325
10541,1.3451367180482197
10542,1.3362146752066473
10543,1.0824095665509488
10544,13.373770298662793
10545,1.930396574120439
10546,1.0775573737922386
10547,1.6918238993710693
10548,1.085128504700981
10549,1.3846153846153846
10550,2.8124504558380994
10551,1.0037997068736428
10552,1.0203941834956254
10553,3.319448000583685
10554,1.3204001897567175
10555,4.254350439640744
10556,1.154002026342452
10557,1.1652020118277786
10558,1.241754215518377
10559,1.09171596491762
10560,3.960952579055064
10561,1.3083333333333333
10562,1.0833501006036217
10563,1.8321981715752356
10564,13.496726430298146
10565,5.247918000261146
10566,1.1214276837544521
10567,1.0879413724183877
10568,1.1061111239634278
10569,1.3155712397093207
10570,12.961294862772695
10571,1.1496062992125984
10572,1.0966363880602545
10573,16.383930800099844
10574,4.816560945513438
10575,1.0958386938561329
10576,767.0
10577,1.7683624898243573
10578,2.1257718966603654
10579,10.31198680734172
10580,1.4019143117593436
10581,1.716273552625576
10582,1.0947976986938026
10583,1.9581602433668432
10584,1.0828736965387638
10585,1.0567890723056936
10586,1.2644938616802832
10587,6.120248538011696
10588,1.471805459671852
10589,1.0451571215305888
10590,1.1845093249884968
10591,1.1408146518296751
10592,4.843872616114609
10593,2.625
10594,1.247844078209589
10595,31.08002313922098
10596,1.2260212832989112
10597,1.2758792230329956
10598,4.329059829059829
10599,1.5066895852131734
10600,1.1911584804877269
10601,1.4396580214474526
10602,1.0636978010893685
10603,38.13468634686347
10604,2.631309800123566
10605,3.9049557624952276
10606,1.6608500471941943
10607,1.1284101545162484
10608,560.4713804713805
10609,1.0178186141672694
10610,1.24088644461241
10611,1.0738544356239301
10612,1.4234002318573982
10613,7.0729838061914965
10614,1.1422594142259415
10615,1.1676985029193
10616,1.051022780102278
10617,2.3129513222288782
10618,1.4204158015449984
10619,1.9878898412350308
10620,1.247689654128968
10621,1.5269565217391305
10622,29191.0
10623,1.1260865758633196
10624,1.171857619577308
10625,2.866614922783669
10626,40.09116655428186
10627,8.42170046837171
10628,3.364720551724138
10629,12.761243440981247
10630,1.0981915370558106
10631,4.698325346511793
10632,23.602040816326532
10633,1.9506332705694023
10634,1.023142446633826
10635,12.958283933648792
10636,1.0461030452239102
10637,1.067890547669707
10638,4.904579590634664
10639,1.0004133427024346
10640,4.205949656750572
10641,1.4143672978659454
10642,7.550121813968082
10643,3.1356947244876463
10644,11.03285273492286
10645,1.1482534103784057
10646,6.3510570147341445
10647,1.3841420942651497
10648,11.086614173228346
10649,9.437968998192474
10650,3.853932584269663
10651,1.6201014224677657
10652,1.2133705978869727
10653,3.397458499116212
10654,1.4563143212785348
10655,3.317473873709759
10656,1.0768302882141019
10657,2.271686969361388
10658,1.1172300228337642
10659,1.7925407925407926
10660,1.1701757019843437
10661,7.9
10662,4.542975040257649
10663,2.642217486857135
10664,178.3
10665,1.5311041990668741
10666,130.590748966151
10667,3.2115865623045905
10668,4.289015801032154
10669,6.673448166247312
10670,7.3610785463071515
10671,5.09375
10672,113.03703703703704
10673,1.745661092311126
10674,1.0936412109461067
10675,7.073407176689582
10676,5.462562441387442
10677,1.0988759919218294
10678,11.785448343144607
10679,621.5
10680,1.0405978984787063
10681,1.72532770247024
10682,7.4603174603174605
10683,1.8377649625935162
10684,9.844448249293725
10685,3.0602858114390776
10686,1.134036896798513
10687,5.573580094082693
10688,2.387189656109089
10689,2.791974593318174
10690,1.3462351387054161
10691,7.557337633273272
10692,2.8358208955223883
10693,1.4375
10694,1.0714968471169748
10695,6.2601255933324005
10696,2.2226640159045727
10697,1.3008584208343783
10698,3.502936717887496
10699,1.5959743128120418
10700,1.1990570870775237
10701,1.3600745438151507
10702,1.2536630036630036
10703,1.1389673216361635
10704,1.1279675622966119
10705,1.1927110520358541
10706,1.51966857530522
10707,19.22641509433962
10708,1.6666666666666667
10709,1.004318497409239
10710,1.0908129536262539
10711,1.6369435042957563
10712,99.24590163934427
10713,4.393348623853211
10714,1.2722845921533303
10715,1.174717750813416
10716,1.147607837004766
10717,81.57925636007828
10718,1.0105980151778704
10719,2.0373919506259215
10720,1.9348194814635329
10721,3.526426061097594
10722,21.41176470588235
10723,1.2356475354007141
10724,2.637234053174389
10725,1.7256816198188512
10726,2.851535259289309
10727,1.0576175803847288
10728,1.1356005971425724
10729,12.60377358490566
10730,5.98542994023806
10731,12.575968883593804
10732,5.111111111111111
10733,1.6645622554970998
10734,9.476637428594106
10735,2.465616469734858
10736,1.0372496575119055
10737,7.550044840275845
10738,1.2436656729837783
10739,671.375
10740,1.1646648654042178
10741,1.1915998812704067
10742,1.030346372350736
10743,5.965627064630213
10744,4.474056603773585
10745,1.0179189690053065
10746,19.09096994036753
10747,4.244094488188976
10748,1.8460416666666666
10749,1.4154074309472737
10750,1.7614148467967112
10751,219.5567641060503
10752,1.0796266599925521
10753,1.0712089487484202
10754,512.5181058495822
10755,2.1956521739130435
10756,1.1007756754783733
10757,1.5359672929025734
10758,7.254107968598774
10759,2.2144768568016
10760,1.018348623853211
10761,56128.0
10762,2.728763422076258
10763,104.09463087248322
10764,1.6667403536977492
10765,1.0763448045439359
10766,1.0564446754843286
10767,1.2386867771858365
10768,1.495049504950495
10769,4.872427983539095
10770,5.190068376417975
10771,8.125
10772,1.0160175729821277
10773,14.463848396501458
10774,1.1157044181453417
10775,1.097041269395654
10776,2.9782608695652173
10777,1.5
10778,1.9616574581719337
10779,37.00499168053245
10780,1.2409729128808293
10781,6.2727272727272725
10782,40.55681818181818
10783,3.1465590134030963
10784,131.0
10785,1.3184678301253394
10786,1.335949218998859
10787,1.0020859208540136
10788,33.666666666666664
10789,1.1342233733166507
10790,1.1468662953941995
10791,1.1037937598480803
10792,7.355839021723932
10793,1.2144048887801893
10794,1.2705352102018692
10795,34.789940828402365
10796,2.927986784223084
10797,3.8876488442680364
10798,8.494145072102352
10799,623.4285714285714
10800,1.4086987104740873
10801,2.8718690892417036
10802,1.1451339960262672
10803,1.171623771128352
10804,2.206533984228314
10805,1.6317057693246415
10806,3.306451612903226
10807,1.1752673175267319
10808,1.5576838246056846
10809,6.710889699263034
10810,1.5257341042956698
10811,16.19299210236929
10812,1.0308893371625971
10813,2.899465686796606
10814,1.1571747038189588
10815,40.75627240143369
10816,4.3784219615013455
10817,1.2047406693269707
10818,75.6366860907018
10819,1.6238742096148653
10820,12.42406752311798
10821,1.2682020495886743
10822,6.81810645000829
10823,1.0487996744879968
10824,1.98700057350411
10825,1.1626655401370802
10826,1.1840098974893865
10827,1.0841304719440448
10828,1.4547830740100436
10829,196.68354430379748
10830,5.414634146341464
10831,1.6656085345086646
10832,2.3265249020705094
10833,1.800554623075239
10834,525.8405797101449
10835,1.3151100987091875
10836,1.1878902992183469
10837,2.3777378371507027
10838,3.5986675737712654
10839,3.5980307960421505
10840,3.974454002885715
10841,2.227543699293855
10842,1.7285085900594352
10843,1.378982671883734
10844,13.970557672324212
10845,2.1441307578008915
10846,1.1821013877088644
10847,1.157975779529348
10848,5.321428571428571
10849,1.2259183890147225
10850,1.6909211746748172
10851,1.2491978668471715
10852,560.0
10853,3.2390841778156667
10854,1.8042375254522067
10855,1.4436862586060821
10856,1.3209946304950388
10857,3.776150326905509
10858,2.099026893135173
10859,1.169630377126344
10860,32.72036930178881
10861,1.3979325497585071
10862,1.2054697929038567
10863,1.104557456405743
10864,3.3653045066264555
10865,2.8402738592333447
10866,1.5890176609251365
10867,1.0478167644925482
10868,675.7
10869,1.0009259069945409
10870,1.0423999605880176
10871,5.488432120865814
10872,1.0631369624658216
10873,1.0673386812938108
10874,1.214568078653905
10875,1.552772102141389
10876,2.381491914449661
10877,2.0911352739381726
10878,1.314380732727156
10879,1.113209702511126
10880,2.7219101123595504
10881,1.5901236418602183
10882,1.970289769550303
10883,1.1278161920193934
10884,1.0960279826588828
10885,3.689346224409809
10886,1.0930733599052032
10887,123.87237762237763
10888,1.0343677691574793
10889,1.0373328247643079
10890,2.77443143232775
10891,1.0456537920767512
10892,4.5448456733548594
10893,88.07329842931937
10894,3.045977011494253
10895,2.320443359281669
10896,1.9677460348392175
10897,3.4201183431952664
10898,5.85
10899,1.9934187434187434
10900,9.774193548387096
10901,1.0646944982029305
10902,8.052168112074716
10903,1.8254742150086227
10904,1.278352071114146
10905,5.417268443104905
10906,109.52083333333333
10907,1.506249132064991
10908,1.3200744837587077
10909,1.3389549739743454
10910,1.8613140138924826
10911,1.6159050252073508
10912,1.2667202593534614
10913,1.6276292577011806
10914,1.2841478376444126
10915,3.9182408398660082
10916,45.80614825614768
10917,7.83605154865092
10918,1.1434063847753768
10919,17.10517941632123
10920,1.2056192790098146
10921,1.4037847584073577
10922,14.983959611451942
10923,2.044267877412032
10924,10.025447215923407
10925,1.008315766839636
10926,214.1659574468085
10927,40.264112530075884
10928,1.0863577105795705
10929,8.185788031608626
10930,1.053975131876413
10931,1.0011383502053095
10932,1.0836641146855435
10933,2.0927975863010375
10934,1.4697256110075332
10935,1.085862192848013
10936,2.483009092505327
10937,3.298556995154616
10938,1.525208643495857
10939,1.019075685551609
10940,1.4738889348671687
10941,1.0767026274922773
10942,1.4562803065853278
10943,591.0
10944,10.75
10945,15.088645280861217
10946,2.1477134551428136
10947,1.2409723732869262
10948,1.6775663502888114
10949,1.8607131127643473
10950,1.2923445863585776
10951,1.0894405571987134
10952,1.3665439198973892
10953,1.1476921936974454
10954,1.2506922966106366
10955,1.1580357142857143
10956,1.778764482798249
10957,5.040551097494891
10958,14.077268274411502
10959,5.589455990220049
10960,3.1652173913043478
10961,1.5046157837041747
10962,14.018724826463279
10963,1.4064478416169648
10964,2.9900330031021114
10965,2.191919191919192
10966,1.0870115257279396
10967,31.19381443298969
10968,2.903368428362545
10969,1.0152975073505814
10970,1.0589873475558513
10971,1.0314331557210608
10972,1.5759228814825885
10973,1.0989072428441269
10974,2.1121495327102804
10975,47.0
10976,1.5625
10977,233.33333333333334
10978,1.75
10979,1.0520352311441539
10980,1.9113300492610839
10981,1.0155646868385009
10982,34.07446808510638
10983,51.0
10984,1.0642726202697415
10985,1.292782171255143
10986,3.0049378197494545
10987,2.039274766672434
10988,1.128142426638382
10989,1.0708507571922787
10990,2.3310634254493627
10991,1.290778206580931
10992,1.2678555211022744
10993,1.290086925012899
10994,146.80719794344472
10995,4.208053691275167
10996,1.087819075210633
10997,2.0904539745938933
10998,2.887662636577687
10999,302.55464531744553
11000,5596.0
11001,1.290929700440776
11002,1.3348811542706398
11003,1.9386244893272433
11004,1.6712796549245148
11005,18.214285714285715
11006,2.0382767912118536
11007,13.038007636237417
11008,1.1569038876260418
11009,4.9341959753697235
11010,1.1498337676733856
11011,1.4877900726232878
11012,24.76
11013,3.1483862989983926
11014,1.1614741641337385
11015,1.271179025825623
11016,2.1728395061728394
11017,570.25
11018,6.607799723787185
11019,1.1792608155418907
11020,1.0479397248165527
11021,2.680522080294986
11022,1.258306036499766
11023,1.0156846121237812
11024,1.2298547056686489
11025,2.0740157296859962
11026,4.760506610608245
11027,4.3300760043431055
11028,11.312825684989074
11029,1.2837233474057537
11030,1.056524514877011
11031,9.79337779066396
11032,1.1960907473985283
11033,62.05261744966443
11034,1.3127479071463892
11035,1.7559072991992966
11036,1.9141104294478528
11037,12.578947368421053
11038,1.5143326350238553
11039,6.21204515601312
11040,1.3281767711723387
11041,1.1859811552002748
11042,1.0577333126352735
11043,21.843730595500958
11044,5.991223574631646
11045,11.697251308900524
11046,5.2160821616035244
11047,1.1324323445225084
11048,1.4423225806451614
11049,2.3534697907429587
11050,29.0
11051,1.123456790123457
11052,1.3306813606827026
11053,3.4730413785471685
11054,1.7518199479759788
11055,6.680317040951123
11056,1.611217183770883
11057,1.0140736368078929
11058,1.977055123551155
11059,5.10880785278441
11060,1.032598797619325
11061,1.0159827899792038
11062,1.125965210012728
11063,4.132616792645159
11064,4.673603504928806
11065,1.2244919448246814
11066,5.032867132867133
11067,10.191928251121077
11068,1.1013564931534099
11069,95.02367792052584
11070,18.197978231219746
11071,14.200668896321071
11072,60.39169435215947
11073,6.408922006073434
11074,1.0390835099972617
11075,26.53146672568983
11076,11.996600037362226
11077,10.25
11078,11.225444234404536
11079,407.2413793103448
11080,2.482123110947291
11081,1.1281244863030255
11082,1.0222649807586586
11083,1.500942613216568
11084,1.059363428661467
11085,151.45762711864407
11086,2.4991578208092657
