,error
2077,35.08525469168901
2078,1.8305805227209233
2079,2.6186103464147075
2080,3.749759848782201
2081,1.149539018802716
2082,18.85429553264605
2083,519.5487179487179
2084,1.0947471772214041
2085,1.2074975337060179
2086,44.00827701420002
2087,1.0765470386379485
2088,1.2270806667470322
2089,25.46961325966851
2090,1.1274876679180683
2091,45.86046511627907
2092,1.082548401812107
2093,1.465830151521241
2094,2.394174735769205
2095,2.2114811133200796
2096,1.3852424103672627
2097,1.2687275335719066
2098,1.3614641586171836
2099,1.7363068178700398
2100,56.869565217391305
2101,1.0651557648638408
2102,21.4832193392961
2103,1.1918119949507437
2104,10.269758835161014
2105,1.4337618152921028
2106,3.3591278324070117
2107,2.4086084905660377
2108,1.808179723502304
2109,13.287683336278494
2110,1.0942979923120393
2111,4.478521142449762
2112,3.9562397293903855
2113,10.873274068469831
2114,3707.103448275862
2115,1.6434488268170069
2116,2.241257593170251
2117,6.235611506139246
2118,4.289114814995846
2119,1.1664420582740254
2120,1.9334433443344334
2121,366.6666666666667
2122,1.1948993256520986
2123,2.1091243270973243
2124,1.1603197750235295
2125,1.278726418589039
2126,1.2534996539451326
2127,2.3816940890253093
2128,4.529966476074854
2129,1.5174213879564293
2130,39.0
2131,1.0795373241116146
2132,1.236756975333603
2133,11.261370569048411
2134,24.055555555555557
2135,1.5
2136,1.5495336526342325
2137,37.75
2138,8.382352941176471
2139,9.445491113573862
2140,3.2054515687257092
2141,1.1478145381373175
2142,1.6050730681548206
2143,1.035951528856043
2144,1.049406947397853
2145,1326.6666666666667
2146,1.0548908646137678
2147,4.0834581497797355
2148,1.276025083974179
2149,3.3565184019623815
2150,1.0989287211098304
2151,1.54884322822965
2152,2.0770807142231282
2153,1.1115743247037149
2154,1.2705314161898003
2155,1.544043754351528
2156,1.180083098807143
2157,1.0052049914872097
2158,1.5968292911578221
2159,10.729394053443734
2160,2.243961854231939
2161,59.98794808405439
2162,2.1445057058597254
2163,3.639554588652888
2164,36.810810810810814
2165,4.558784171286561
2166,4.7020698306502196
2167,1.5938247954249363
2168,1.2115489054977617
2169,1.8571428571428572
2170,1.4381545137405252
2171,1.2568306010928962
2172,1.086525707670787
2173,15.975528364849833
2174,2.6288659793814433
2175,1.2477858689234402
2176,30.083653846153847
2177,1.2941939940608707
2178,1.2857605986848883
2179,8.239364823755887
2180,1.2770981450258523
2181,2890.0
2182,2.1610529682108206
2183,3.7273612835720726
2184,3.860325042871884
2185,11.024193361685578
2186,1.1414141414141414
2187,1000.0237529691211
2188,6.535764375876578
2189,1.0978653500025382
2190,4.295946661782033
2191,74.88699690402477
2192,2.9448345035105317
2193,78.51871391251926
2194,1.1906504182151672
2195,3.0709040561447565
2196,1.8704246618818063
2197,10.75580540335397
2198,2.3997784590799998
2199,1.2764741613984567
2200,3.543576078701651
2201,1.19903319548452
2202,1.1351632173656288
2203,1.2080972499081035
2204,1.3183971718435712
2205,6.197802255304675
2206,3.2316209515624656
2207,1.6946854179684647
2208,1.2241607661351943
2209,1.1103056498974586
2210,1.1059081852703827
2211,1.3189525799303576
2212,4.634535191212367
2213,6.79875608842263
2214,7.042454278321126
2215,2.3444444444444446
2216,3.0155492006229205
2217,1.1044776119402986
2218,1.3308321403300916
2219,1.2573649182104547
2220,1.0082408549993809
2221,42.021553580070034
2222,4.312640635340834
2223,5.7241789992431045
2224,2.4613075437495455
2225,1.0485609847226347
2226,1.5994114028465174
2227,6.291995490417136
2228,2.2983976174695857
2229,1.2362970376739566
2230,4.0
2231,1.1643021566875773
2232,2.130434782608696
2233,1.2347338687969809
2234,1.2900381614408585
2235,1.1394896755228452
2236,2.909812108559499
2237,2.719225822841084
2238,4.0998649115639525
2239,966.8
2240,1.125612792075106
2241,2.503389735018498
2242,13.07160131461998
2243,562.0
2244,25.78787878787879
2245,22.062381852551987
2246,7.2368421052631575
2247,3.8481168051712897
2248,1.579899563828761
2249,10.95880232202872
2250,11.081012819027906
2251,1.1604940208329597
2252,1.3015276836527234
2253,94.8201754385965
2254,2.417609836449229
2255,1.181857989608115
2256,1.084388261516221
2257,1.0890928299953262
2258,1.0514866085899273
2259,543.5
2260,3.571278274143952
2261,2.821376413746589
2262,1.2602376261674564
2263,17.222187104930466
2264,382.90791414058657
2265,16.666851210510607
2266,4.75
2267,63.35390870449085
2268,147.40904949893715
2269,1.4609422395351064
2270,1.3720857942182156
2271,1.6114386052928633
2272,5.470021491187643
2273,1.1193656631964044
2274,1.140653182169544
2275,17.691981793957126
2276,3.650232015134453
2277,421.24471830985914
2278,1.3544524701506617
2279,1.159221909476846
2280,1.659387648125392
2281,7.704985551805922
2282,721.0631578947368
2283,1.8176607878331867
2284,7.411764705882353
2285,2.518757522792651
2286,34.47727315968721
2287,9.472527472527473
2288,1.543726235741445
2289,1.2685275254109125
2290,7.085382845155533
2291,6.459874581221545
2292,16.38095238095238
2293,2.667200867383683
2294,28.783675752067236
2295,1.0707926844054743
2296,1.6049946675050706
2297,2.628099173553719
2298,1.2713625190804292
2299,1.6821113098141223
2300,1.018482636063889
2301,3.668539325842697
2302,205.55405405405406
2303,1.349729371895222
2304,1.391227461364036
2305,1.1753568220381276
2306,23.185395714910364
2307,1.2857142857142858
2308,1.4904006099874658
2309,3.473704244894952
2310,1.8212843802320224
2311,1096.5568181818182
2312,2.067064959450508
2313,1.2634420336876713
2314,1.0959006416207628
2315,1.0590434518208527
2316,7.212873320424808
2317,1.5974410397524992
2318,30335.166666666668
2319,20.363257891151314
2320,1.3982100154685289
2321,1.3463638076872373
2322,5.641603787542536
2323,40462.7
2324,1.3095238095238095
2325,15.45377982360896
2326,1.9613422582990405
2327,7.037878787878788
2328,4.8
2329,5.5
2330,1.4172060409924487
2331,2.2918288232272714
2332,1.476923076923077
2333,218.29365079365078
2334,3.8828618511397965
2335,1.9183177883936569
2336,7451.0
2337,1.0890363385977337
2338,5.924434075488587
2339,3.5788258975827305
2340,18.225582540464128
2341,2.5440528537216798
2342,3.269200320422557
2343,23.0
2344,1.1078708058952649
2345,1.1658653099323875
2346,3.5655737704918034
2347,1.1432309162980034
2348,3.573120704581106
2349,1.1788265513289802
2350,2.1323529411764706
2351,1.0399415577096873
2352,1.4054532577903682
2353,10.166666666666666
2354,1.1665763287471382
2355,1.9651204549772328
2356,1.0683177784883193
2357,6.0
2358,2.575739287869644
2359,7.238095238095238
2360,1.0352050604033805
2361,40.55357142857143
2362,1.1546368161687568
2363,1.8169000049823127
2364,1.6796236584804864
2365,1.093556146358943
2366,1.1679003018069007
2367,1.1794463576620975
2368,1.2010392190629495
2369,167.38888888888889
2370,3.4782608695652173
2371,1.6
2372,2.7951312024238426
2373,7.368421052631579
2374,1.9418577031721906
2375,2.092709798406001
2376,20.764705882352942
2377,1.211043925325786
2378,1.376505273648368
2379,20.73607631528233
2380,95.4274193548387
2381,1.427972760607648
2382,3.6767965077233042
2383,4.826457307060755
2384,33.0
2385,1.4260121583058654
2386,44.67171267438409
2387,1.500932992947707
2388,1.0631537883194075
2389,1.5289350296981297
2390,13.571428571428571
2391,1.136832919597185
2392,2.282627708744004
2393,72.66938048927342
2394,20.0
2395,1.2375953484589737
2396,5.097212923465387
2397,1.314106084618724
2398,6.569577413224075
2399,17.34813857708148
2400,1.210251583090878
2401,1.2972912431372383
2402,898.0
2403,1.6103178637960427
2404,4.383361173114163
2405,2.9759209801762116
2406,1.0855595129814117
2407,4.748745777202534
2408,1.0795367214602525
2409,7.0
2410,1.8336261324731233
2411,117.67303102625299
2412,11.63076923076923
2413,1.2645179937471223
2414,5.797633032405455
2415,2.4678828742800047
2416,8.87791522414118
2417,132.8120141342756
2418,1.5014591165900815
2419,1.6025641025641026
2420,3.96875
2421,59.05293580772741
2422,1.3887135985103192
2423,7.408495202833556
2424,32.65402924175451
2425,4.583916111766018
2426,3.9648049957319187
2427,2.143856921474481
2428,1.3469328940348089
2429,4.89907743358047
2430,5.853528671464068
2431,1.537313432835821
2432,1.0917738162693051
2433,1.9146264394319816
2434,1.0333553037891252
2435,1.1653545269411487
2436,2.207982838417621
2437,5.068627785260071
2438,1.157259102338197
2439,1.0152167059216262
2440,4.30534122085048
2441,2.42063594013881
2442,1.2425200479851553
2443,7.064814814814815
2444,1.7547422749514043
2445,2.9700030303996936
2446,1.3739077461973386
2447,1.0324804057169203
2448,1.1807184177553012
2449,3.3333333333333335
2450,1.189827950403859
2451,3.5503089971287713
2452,2.1472031403336604
2453,8.954353519696403
2454,89.5
2455,1.0458804691399102
2456,9.520741150442477
2457,324.41409691629957
2458,1.6815083753990459
2459,19.384114740267567
2460,1.3965345947431613
2461,654.9285714285714
2462,1.3497232599664262
2463,1.5398356253159988
2464,20.642598216909963
2465,3.209036796060392
2466,1.6402085323746671
2467,1.3059579235971797
2468,1.4229443028129456
2469,28.11111111111111
2470,29.563218390804597
2471,2.9937504464772475
2472,1.1944299647973555
2473,2.4607403586732266
2474,1.882107014822652
2475,1.1310177137758926
2476,2.2601626016260163
2477,10.629451395572666
2478,14.5
2479,2.2530357076643552
2480,1.7264117256815956
2481,2.727041253610942
2482,1.09319721938778
2483,1.2679394409404152
2484,3.3469387755102042
2485,3.3238546272137723
2486,3.458892390814948
2487,1.8059294566253574
2488,1023.7258064516129
2489,3.3150601764222705
2490,1.7230290322995587
2491,5.111322963706305
2492,1.217065868263473
2493,4.767998208147759
2494,129.95652173913044
2495,5.783691959229898
2496,2.6857981463054403
2497,1.574901108581116
2498,1.2173913043478262
2499,1.049618320610687
2500,1.2308332647966906
2501,2.0
2502,1.000498840928431
2503,10.443343911447108
2504,12.47956884335726
2505,4.215254907126861
2506,16.701463560334528
2507,2.7416275714463163
2508,1.0395243003872023
2509,1.6666666666666667
2510,8.156655454108602
2511,1.9311601150527324
2512,1.9566007526353926
2513,2.2001520287495016
2514,5.333333333333333
2515,1.9912361797445814
2516,1.0560747663551402
2517,2.9246785058175138
2518,1.6532108941611559
2519,6.894736842105263
2520,1.7379312790423311
2521,121.85
2522,4.2727272727272725
2523,4.867986798679868
2524,2.014832177495383
2525,5.698280906934893
2526,1.439064617300859
2527,21.666666666666668
2528,1.0350438435354576
2529,5.074157341285742
2530,1.8303238315371548
2531,1.2785171121795529
2532,626.9545454545455
2533,1.1505876724210418
2534,2505.0
2535,1.113549937531149
2536,8.990172361657091
2537,1.5810209799789938
2538,3.1253559894804255
2539,1.0392384643924435
2540,16.666666666666668
2541,1.9301169752782226
2542,1108.142857142857
2543,1.1074908142527504
2544,1.0795117149045088
2545,1.991038262520916
2546,1.5005972449483165
2547,2.361267130766212
2548,1.45
2549,1.1990554632797816
2550,1.9354047424366312
2551,3.2903225806451615
2552,5.354929818808146
2553,5.7737221438815975
2554,11.920584968530173
2555,1.7555555555555555
2556,1.28069775396192
2557,1.1436329015726745
2558,3.83446941362649
2559,2.5714285714285716
2560,1.0475011044799554
2561,2.0777215098947672
2562,1.76948408696936
2563,1.1834959477987244
2564,5.671050266610749
2565,14.269060190073917
2566,9.9
2567,1.0479125714317143
2568,1.2308926934410718
2569,5.206284845413077
2570,71.83326229647942
2571,1.7084106831679646
2572,1.0919065673053843
2573,2.2596034969975274
2574,15.515199445323164
2575,63.0
2576,1.054033845386953
2577,1.2026541341982033
2578,2.0648924165388176
2579,1.6111111111111112
2580,6.775658765897273
2581,3.2681564245810057
2582,1.7457627118644068
2583,1.2105372186162133
2584,1.3587893306845074
2585,1.8316549010695566
2586,1.284789875663589
2587,3.966189422715699
2588,1.292315664878425
2589,1.3348776721124929
2590,1.9416901451872761
2591,12.81662267825193
2592,1.2012313531432415
2593,14.268357053248636
2594,1.6881422807421662
2595,1.0422677957131516
2596,1.037037037037037
2597,1.0309794069281755
2598,4.76442463788674
2599,10.743757575757575
2600,3.661519138178129
2601,1.5310286711743344
2602,2.7272031572848223
2603,1.0676968979925254
2604,1.100161334005073
2605,2074.0
2606,1.5037466787673024
2607,1.1663479923518165
2608,1.2825903301933055
2609,1.014145128621388
2610,13.497795182308806
2611,10.974958967958477
2612,1.2187998412928531
2613,1.0905821386304644
2614,1.0244935498677614
2615,9.285714285714286
2616,1.141266050962597
2617,3.4477467365555885
2618,2.0044611876672946
2619,1.4823529411764707
2620,14.695466594486831
2621,1.542795766156268
2622,30.907894736842106
2623,1.183229588882455
2624,2.376640092126184
2625,18.601115760111576
2626,788.1212121212121
2627,42.00220750551876
2628,1.2805895246449244
2629,3.9851084583584933
2630,1.018562490890339
2631,1.8839285714285714
2632,2.125
2633,1.069840077014972
2634,1.1110619136423516
2635,1.7719498429776277
2636,1.0898881170035706
2637,1.6229902286129838
2638,1.181285763083001
2639,1.2588271531607125
2640,5.142852265355594
2641,3.0689655172413794
2642,2.0798732324682647
2643,20.109283288510237
2644,1.090311718631995
2645,5.178117796506394
2646,1.0729622404242536
2647,1.3704250857796416
2648,4.642857142857143
2649,31.29966777408638
2650,2.994776801085902
2651,51.302163661955014
2652,12.93063604535841
2653,1.5621962163692322
2654,5.949761255321327
2655,11.237544964486972
2656,1.390728476821192
2657,9.64903294367694
2658,2.6476257847731897
2659,34.802083333333336
2660,1.5384615384615385
2661,1.402450361023974
2662,1.0497237569060773
2663,2.0697720856572333
2664,1.0386828240612698
2665,1.1405790958029398
2666,1.1752340483355461
2667,2.0979785057538294
2668,1.0516362930658845
2669,2.09676441429262
2670,93.02247191011236
2671,4.983935742971887
2672,1.2578288100208768
2673,8.062623334992047
2674,1.07675555638653
2675,82.66666666666667
2676,3.556390977443609
2677,1.8970084299906689
2678,4.121548831660246
2679,1.0819435074219954
2680,2.306298867719043
2681,1.0924926327779787
2682,19.341570346751695
2683,1.0283958172734602
2684,9.089911315177055
2685,3.1496503343737285
2686,8.725322045547966
2687,235.67073170731706
2688,2.194468588364372
2689,10.036884337456222
2690,1.989808961753855
2691,10.678988326848248
2692,1.0490190351768245
2693,5.899761336515513
2694,3.8615539858728556
2695,4.071312803889789
2696,4.085050416483998
2697,4.162485234007009
2698,348.0629464285714
2699,1.8011633172858437
2700,8.481663223140496
2701,1.0486533636158775
2702,1.096065073518693
2703,1.1248619585018544
2704,11.676142690403681
2705,6.84673915186127
2706,2.608907280837135
2707,1.814577208265548
2708,26.188553937291037
2709,1.0818887747856385
2710,1.025302092005565
2711,1.2001371324089594
2712,1.0486018494974079
2713,1.1206754010909445
2714,1.1693088035890653
2715,1.6574585635359116
2716,17.58227338472779
2717,1.05541125039696
2718,1.9161541219626554
2719,1.1256484879159814
2720,1.4930767399127516
2721,8.699386503067485
2722,1.0584207490920974
2723,7.884615384615385
2724,8.643806847368033
2725,2.172068455525037
2726,7.223997073527618
2727,1.4725403666018846
2728,7.645899355407745
2729,126.33333333333333
2730,8.247531575632998
2731,6.956469293369502
2732,3.7083487988674912
2733,1.1704545454545454
2734,2.855453131301492
2735,1.028996589710696
2736,1.2903695391497807
2737,1.113542217521126
2738,289.46153846153845
2739,68.93650793650794
2740,2.5101500806218215
2741,3.3
2742,1.040261080591147
2743,4.81018018018018
2744,1.0724519306733518
2745,2.11941548802919
2746,1055.4761904761904
2747,15.571428571428571
2748,1.463411211139147
2749,2.3483309143686504
2750,1.1043543203254147
2751,1.5797486020577072
2752,1.78746280625488
2753,1.2852204351776864
2754,4.720107615894039
2755,3.5759078078047697
2756,1.1379616391395253
2757,3.3491540161588347
2758,1.0493347849057812
2759,1.2785273398548211
2760,1.505880376344086
2761,1.1320035980876462
2762,1.0682717678100264
2763,1.290442538737012
2764,2.5978886756238
2765,1.048266478681607
2766,1.135804361152465
2767,1.015482165114467
2768,1.106773296070958
2769,687.16
2770,1.2193402345745497
2771,35.74725478375897
2772,1.024799366474575
2773,6.243577738180264
2774,1.1296826441260357
2775,1.1940979924706143
2776,1.1827420595961473
2777,3.7918245522969114
2778,2.209887197836349
2779,1.0658249950465624
2780,99.38461538461539
2781,2.527526761036141
2782,3.6817854571634268
2783,2.6108791825035826
2784,1.2612403953574154
2785,1.039918133949386
2786,1.2356007071914012
2787,126.0084835630965
2788,1.7480358214767544
2789,2.1447192756754134
2790,2.8439133104932
2791,1.5294117647058822
2792,5.991820590607119
2793,14.299145345642676
2794,1.521046691778613
2795,66.03026414287243
2796,5.765592516650128
2797,1.345237414187643
2798,7.140589198036007
2799,1.1525318611002544
2800,1.7187757025932069
2801,3.089547005550187
2802,8.760984182776802
2803,2.3518034299776973
2804,1.4741718660741445
2805,1.6530777566846768
2806,1.0653960028720921
2807,1.0299232006754593
2808,89.70376712328768
2809,3.2314087457449596
2810,1.020429385670471
2811,2.522603978300181
2812,9.6311203149348
2813,2.583761402521339
2814,26.821663019693656
2815,1.1262501076079567
2816,28.166666666666668
2817,39.0
2818,2.06331439313026
2819,2.9901788113078003
2820,10.571973654824765
2821,1.8689320388349515
2822,1.1514528584921384
2823,1.4564871657767728
2824,1.2803347280334727
2825,1.1967479674796748
2826,17.523236643942433
2827,1.1902962253694445
2828,1.2710753967795434
2829,17.834306074715283
2830,1.2386143341310736
2831,1.26469770043613
2832,17.163848554756413
2833,4.49942936552946
2834,14.671164772727273
2835,1.028688524590164
2836,2.056661499342573
2837,1.0117055535013952
2838,2.3848178633589123
2839,2188.0
2840,3.3124680761565193
2841,10.29277999069605
2842,38.92307692307692
2843,1.8222698771875772
2844,1.0912749681513352
2845,1.1171494274232887
2846,1.6571028808233403
2847,1.1225309675259458
2848,46.28256354465434
2849,1.372883660841776
2850,7.5
2851,1.5919208039905721
2852,3.1312447078746826
2853,42.48817273496315
2854,2.9328859060402683
2855,28.457142857142856
2856,7.972160432475639
2857,33.05747126436781
2858,5.535386631716907
2859,1.1137075103115661
2860,2.3125
2861,1.1437380384856046
2862,1.6477024698449168
2863,2.8844882813202246
2864,2.221727167086397
2865,1.470114711209499
2866,1.3060969471875596
2867,1.2825346607139356
2868,1.2107234625341188
2869,1.3295137747220733
2870,2.3695742212093305
2871,1.0016793208492476
2872,2.78248031496063
2873,1.4081731421427184
2874,2.578921410138269
2875,17.97466216216216
2876,1.177715964198113
2877,620.5
2878,1.04109724943575
2879,1.1993241209650793
2880,1.6383595691797845
2881,134.79672691969859
2882,27.0
2883,1.182976390527608
2884,5.5257692674097365
2885,1.1487187813630588
2886,1.6901921715649004
2887,2.1317020585407103
2888,3.943396226415094
2889,14.047303259619756
2890,13.396980824153406
2891,1.0934459846305797
2892,2.130434782608696
2893,6.664254216071417
2894,1.0677262388898205
2895,1.2222448618982042
2896,1.3996392259757298
2897,1.6581569090381796
2898,7.481146663494707
2899,1.2778665311161135
2900,5.16433133633708
2901,34.0
2902,2.4009170653907494
2903,6.250520843992387
2904,1.8485719816174635
2905,2.122094671959037
2906,20.844489944244987
2907,17.15138247625113
2908,19.91581400452284
2909,1.1199241114098208
2910,45663.666666666664
2911,5.023804186598877
2912,3.515828121331142
2913,5.546361285555966
2914,17.5
2915,2.2837266123519897
2916,1.710388834135158
2917,1.4078789596459482
2918,2.0519328215414463
2919,10.0
2920,1.2591415941360014
2921,5.445607255026021
2922,12.993160054719562
2923,1.2132482475401607
2924,1.139869132807781
2925,1.806646454468045
2926,13.666666666666666
2927,1.4569844176181228
2928,4.534817423384899
2929,4.934893162840341
2930,51.65771812080537
2931,7.298901245635347
2932,1.794665642345139
2933,1.2880929228247553
2934,2.207190160832545
2935,10.857188703465981
2936,10.689390108222918
2937,3.082484013421793
2938,1.2999369102191958
2939,80.66666666666667
2940,28.43531141406041
2941,1.723088340363622
2942,1.1801288026236758
2943,1.0276673642859098
2944,3.089270976616231
2945,9.800835654596101
2946,20.815029819009137
2947,1.7523694917236616
2948,29.16093869332778
2949,1.0689698771006229
2950,25.92725142461522
2951,1.2590126389549352
2952,1.1531003826843333
2953,1.0472748778764325
2954,1.630051866687208
2955,1.4551244366059182
2956,1.247690982309218
2957,1.0530076638914925
2958,2.442324371205551
2959,1.1164669432798853
2960,2.0382934998732267
2961,2.9806479047221766
2962,1.2586752948412196
2963,1.4716841527918065
2964,3.3042688595379217
2965,32.27337615988579
2966,1.057383109476619
2967,1.043929533779004
2968,2.306397867377541
2969,1.66866851047017
2970,1.3026802989109951
2971,9.5
2972,33.692854576449996
2973,7.560328773578494
2974,11.454545454545455
2975,3.638144800430558
2976,1.6955722671801425
2977,1.9910638641223222
2978,6.167430170585194
2979,1.2005335386406388
2980,1.0884955752212389
2981,4.709097730742361
2982,2.4545454545454546
2983,2.5027166595488777
2984,12.234323432343235
2985,1.467336121643808
2986,4.732334047109208
2987,1.664119377079215
2988,1.392163603930013
2989,1.3676930774514708
2990,2.139736684619988
2991,1.1369695394158883
2992,1.2705231066103055
2993,294.64285714285717
2994,22.69151165938358
2995,3.4999134756298704
2996,1.3025077068231035
2997,1.9248120300751879
2998,1.16373561577807
2999,1.622151769277971
3000,1.1479633424697142
3001,2.614121905354391
3002,1.0369564883660238
3003,5.882352941176471
3004,1.3586600208452408
3005,2.526101226076555
3006,1.2463643705574423
3007,3.685747777669239
3008,1.7909629927056148
3009,21.214285714285715
3010,1.2966202905758475
3011,24.58191489361702
3012,35.57130481596519
3013,1.1157265768998286
3014,1.3645501537511986
3015,7.25
3016,7.74210286008725
3017,4.591304347826087
3018,10.51543684432531
3019,1.1769349783790217
3020,2.0590852781614433
3021,2219.0
3022,1.0041425757406162
3023,85.34015242679503
3024,1.099514460483365
3025,6.148936170212766
3026,27.74831320519363
3027,2.625
3028,1.3075272006615968
3029,1.0183486159932902
3030,1.0816712881574624
3031,1.4954067113581238
3032,4.77741902523756
3033,47.0
3034,1.378115209697071
3035,4.8
3036,52.62754403068083
3037,1.0
3038,1.5765597667638485
3039,1.1818181818181819
3040,1.374135721506086
3041,121.14485981308411
3042,2.165237935411986
3043,7.07249898744431
3044,2.131953154856549
3045,2.488490481315008
3046,1.3427771118533045
3047,1.5
3048,1.2589017979628754
3049,1.2855445544554456
3050,9.975261841488198
3051,7.734265734265734
3052,1.3919311923767093
3053,1.0662455417950067
3054,1.6338227536145022
3055,2.264522630489668
3056,1.4924269978177283
3057,5.9398716615743785
3058,1.1295000099193646
3059,5.076620989164094
3060,1.125
3061,1.0754326559339364
3062,5.016677785190127
3063,1.5018185722745254
3064,1.5196957987132198
3065,4.674205927982363
3066,1.610879564564257
3067,2.698688608526149
3068,1.0821852932227978
3069,1.0689655172413792
3070,1.2916187321858097
3071,1.4351893855800664
3072,9.007573159314429
3073,71.03502747252747
3074,3.195594708763564
3075,3.656465564436658
3076,1.0187871636531471
3077,5.506713595166824
3078,1.634287703156684
3079,1.2931636411016965
3080,5.411764705882353
3081,29.708333333333332
3082,1.0976427303469956
3083,1.0142177134001906
3084,2.239067055393586
3085,60.84375
3086,5.828398697876298
3087,2.3356552308683614
3088,18.631514948853187
3089,73.78840742824985
3090,1.5037259583347613
3091,3.060103529852669
3092,1.5536903972893306
3093,1.0612148847642298
3094,1.9001898830320523
3095,1.0232356279628765
3096,1.108746631581938
3097,1.430453610877365
3098,1.1081159481599439
3099,5.333333333333333
3100,56.45
3101,303.0
3102,8.320040126913026
3103,1.21630730674502
3104,20.535517621145374
3105,28.39251040221914
3106,1.8262077776145882
3107,4.222222222222222
3108,1.1359559612707066
3109,8.136752136752136
3110,1.0713376841327484
3111,3.229700861788726
3112,489.75882352941176
3113,7.176848874598071
3114,23.656627535206113
3115,1.9532619279454722
3116,5.333333333333333
3117,1.7580635437390728
3118,1.6477272727272727
3119,1.265715501899835
3120,1.4234726998991698
3121,5.576240538100969
3122,1.2330817393179525
3123,1.674698840749636
3124,1.2617367921948128
3125,18.3639111578394
3126,23.257142857142856
3127,823.2903225806451
3128,9.839169985991155
3129,39.88235294117647
3130,3.6
3131,2.7430470526499913
3132,2.1435378540042382
3133,1.331080522225786
3134,8.184174108341924
3135,1.2402747585074214
3136,21.937197139502615
3137,46.63289730030615
3138,1.463409323829702
3139,1.3500305022707246
3140,1.5168004632921679
3141,1.0887478708466636
3142,1.630952380952381
3143,2.8386488450863907
3144,1.0768367263257945
3145,6.445919448537919
3146,1.0811496497316866
3147,3.1506544192532857
3148,1.156140298729173
3149,1.1066088511988386
3150,36.50406504065041
3151,18.5
3152,17.857142857142858
3153,1.057047091945087
3154,1.0246425522044054
3155,1.1108980102633976
3156,7.020913434468557
3157,4.6068894936385
3158,2.33956325439321
3159,13.08955223880597
3160,11.744078904678476
3161,34.85178359096314
3162,2.2933311881586356
3163,1.092274966589962
3164,1.5548832909791783
3165,1.0722975489167814
3166,1.0562166040051708
3167,1.0731245935408522
3168,18.053133687136718
3169,144.71401151631477
3170,1.0721718229045514
3171,1.1029711247133154
3172,1.2638142583887235
3173,1.1938895339193896
3174,1.384101442983367
3175,81.0
3176,6.629881380781021
3177,4.292075679032859
3178,1.2053892828624906
3179,7.5959102337589135
3180,17.864864864864863
3181,1.052953398594795
3182,1.3265465824665161
3183,1.1874311529178785
3184,2.2312232448934344
3185,2.7452893674293404
3186,1.2957895037425444
3187,31.15625
3188,1.0372175904268506
3189,1.1121905798897012
3190,9.139287704110059
3191,22.9502198639354
3192,1.3165521669442797
3193,1.5
3194,13.813375627808618
3195,2.248413310398007
3196,3.8632865613479304
3197,4.139214132151062
3198,10721.5
3199,1.2137614190626904
3200,2.874153909421792
3201,292.125
3202,1.5055345124264115
3203,1.1565160246870654
3204,2.9535621938438523
3205,20.73092705803534
3206,2.8620689655172415
3207,2.4631573854564808
3208,8.495188101487313
3209,1.3333333333333333
3210,4.739464752350344
3211,2.4560288139926145
3212,4.303584124461545
3213,1.2921501750246829
3214,5.817319272023321
3215,1.2154115586690017
3216,2.814707316388291
3217,9.530303030303031
3218,1.1355934937243797
3219,49.275080906148865
3220,1.588908881838121
3221,1.5955288149590043
3222,1.5399864122740297
3223,1.0
3224,1.9501025290498974
3225,1.0059205589819644
3226,152.28214731585518
3227,1.222511156406864
3228,1.04855282628986
3229,5.656114012184508
3230,1.4728499933351915
3231,1.6655178432337947
3232,1.913260814889336
3233,1.2076722697336086
3234,7698.222222222223
3235,3.112972785869982
3236,2.029834846986961
3237,1.1023674802053387
3238,1.5145072190039748
3239,1.1230596548513412
3240,3.8204856496282193
3241,1.2150119691024408
3242,8.940839738267353
3243,86.12850927410122
3244,8.7
3245,2.4993242035655245
3246,6.584171438913091
3247,2.559456133153607
3248,1.8792253807933534
3249,1.1538665640213777
3250,1.0632590283119752
3251,1.3992750015161886
3252,1.2062361240412118
3253,26.31889178133135
3254,3.552380952380952
3255,1.2645037038000957
3256,1.97102567595758
3257,1.0573589037852555
3258,20787.0
3259,5.92189791800202
3260,2.3255197988431995
3261,3.9605024466836385
3262,1.085981278164434
3263,47.60294117647059
3264,1.25
3265,2.766960330496242
3266,520.5384615384615
3267,1.1258281332741151
3268,1.60850189682515
3269,6.1069876295553325
3270,15667.538461538461
3271,11.33053500284576
3272,2.2407324698526128
3273,1.4105887424769274
3274,24.485895849827838
3275,6.774880806797025
3276,9.888136443441184
3277,2.388888888888889
3278,1.3007834068194004
3279,13.24390243902439
3280,1.3106459540594402
3281,1.0988622667812395
3282,1.0897199471144765
3283,1.0677930066465755
3284,30.0
3285,1.1407153249947062
3286,223.3542857142857
3287,1.7896298659693255
3288,26.111784511784514
3289,16.64761345278308
3290,1.581846815309013
3291,1.3016333938294011
3292,2.6444444444444444
3293,7.108678021086781
3294,21.666666666666668
3295,1.1969847047599371
3296,1.0900964363902739
3297,4.305698679816899
3298,2.034524272347644
3299,1.7505798361962746
3300,3.163506820038891
3301,10.012670981924767
3302,3.9044117647058822
3303,2.8629774117420412
3304,1.1152921132777598
3305,2.2959575181991916
3306,16.1125
3307,1.1380665762161926
3308,6.041732569212574
3309,70.43488372093023
3310,40.7535774029695
3311,1.6444280065565875
3312,21.013157894736842
3313,1.2034005014122553
3314,4.607690531177829
3315,18.89896755162242
3316,1.084912007787005
3317,13.887343532684284
3318,2.113714504011206
3319,18.0
